No,Pasar,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Tertinggi,Rata-Rata,Terendah
1,Pasar Induk Kramat Jati,52000,48000,43000,45000,42000,44000,42000,39000,40000,38000,37000,36000,34000,31000,33000,32000,30000,33000,38000,41000,47000,50000,44000,45000,41000,31000,32000,29000,30000,52000,38862,29000
2,Pasar Senen Blok III - VI,80000,80000,75000,75000,75000,70000,70000,70000,70000,65000,65000,60000,60000,60000,60000,60000,55000,55000,55000,60000,60000,60000,60000,60000,65000,65000,65000,65000,65000,80000,65000,55000
3,Pasar Jembatan Merah,90000,90000,90000,90000,80000,80000,80000,80000,80000,80000,80000,70000,65000,60000,60000,60000,50000,50000,50000,50000,80000,80000,80000,75000,75000,75000,60000,60000,60000,90000,71724,50000
4,Pasar Sunter Podomoro,70000,70000,75000,75000,70000,75000,75000,70000,80000,55000,60000,60000,60000,60000,60000,60000,60000,60000,50000,50000,50000,50000,50000,71000,70000,70000,60000,70000,70000,80000,64000,50000
5,Pasar Rawa Badak,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,50000,50000,50000,50000,50000,50000,50000,45000,60000,60000,60000,60000,60000,60000,65000,50000,45000,45000,45000,70000,58793,45000
6,Pasar Grogol,70000,70000,70000,70000,65000,65000,65000,60000,60000,60000,50000,53000,53000,53000,53000,53000,50000,50000,50000,60000,60000,60000,60000,60000,60000,60000,40000,40000,40000,70000,57241,40000
7,Pasar Glodok,90000,90000,90000,90000,90000,90000,90000,90000,90000,80000,80000,70000,70000,60000,60000,60000,60000,60000,60000,80000,80000,70000,70000,70000,70000,70000,60000,60000,60000,90000,74483,60000
8,Pasar Minggu,60000,60000,60000,60000,70000,70000,65000,65000,55000,55000,65000,65000,55000,55000,45000,45000,45000,45000,65000,70000,70000,70000,70000,70000,70000,70000,45000,45000,45000,70000,59655,45000
9,Pasar Mayestik,85000,85000,85000,85000,90000,90000,80000,80000,80000,75000,75000,75000,75000,75000,75000,75000,75000,60000,70000,80000,70000,70000,70000,70000,70000,60000,60000,60000,60000,90000,74483,60000
10,Pasar Pramuka,70000,70000,80000,80000,80000,80000,80000,80000,80000,60000,60000,60000,60000,60000,60000,60000,50000,50000,50000,50000,50000,50000,50000,70000,70000,70000,70000,70000,70000,80000,65172,50000
11,Pasar Kramat Jati,80000,70000,70000,80000,70000,70000,65000,65000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,70000,70000,70000,70000,70000,60000,60000,60000,50000,80000,64483,50000
12,Pasar Jatinegara,80000,80000,65000,65000,70000,70000,70000,70000,65000,60000,70000,60000,60000,60000,65000,60000,60000,60000,60000,50000,65000,60000,55000,60000,60000,60000,60000,60000,60000,80000,63448,50000
13,Pasar Perumnas Klender,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,55000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,60000,65000,60000,65000,60000,65000,52241,50000
14,Pasar Pulo Gadung,72000,76000,76000,72000,72000,72000,72000,72000,72000,72000,72000,70000,60000,60000,60000,60000,36000,48000,60000,60000,60000,60000,60000,60000,60000,50000,54000,48000,54000,76000,62759,36000
15,Pasar Pal Meriam,62000,63000,60000,60000,60000,60000,60000,60000,60000,55000,50000,50000,55000,50000,50000,50000,50000,50000,50000,45000,50000,50000,50000,50000,50000,55000,40000,40000,40000,63000,52586,40000
16,Pasar Ciplak,55000,35000,30000,60000,60000,40000,35000,40000,40000,40000,40000,40000,35000,35000,35000,35000,35000,35000,40000,40000,35000,35000,35000,60000,60000,60000,40000,60000,40000,60000,42414,30000
17,Pasar Cijantung,70000,70000,70000,70000,70000,60000,60000,50000,50000,50000,50000,48000,50000,50000,45000,50000,50000,50000,50000,60000,55000,60000,70000,70000,50000,50000,40000,50000,50000,70000,55793,40000
18,Pasar Cibubur,60000,60000,60000,60000,60000,70000,65000,60000,60000,60000,60000,50000,60000,50000,50000,50000,55000,55000,60000,50000,50000,50000,50000,60000,55000,55000,55000,50000,50000,70000,56207,50000
19,Pasar Ujung Menteng,65000,65000,65000,70000,70000,75000,75000,75000,75000,75000,60000,55000,70000,60000,46000,50000,40000,60000,60000,70000,70000,60000,60000,60000,60000,65000,60000,60000,40000,75000,62621,40000
20,Pasar Tanah Abang Blok A-G,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,50000,60000,59655,50000
21,Pasar Petojo Ilir,75000,75000,75000,75000,70000,70000,70000,70000,70000,65000,65000,65000,65000,65000,65000,65000,50000,50000,50000,50000,65000,65000,65000,65000,70000,65000,60000,60000,60000,75000,64828,50000
22,Pasar Gondangdia,70000,70000,75000,75000,65000,65000,65000,65000,65000,55000,55000,60000,55000,65000,55000,55000,45000,50000,55000,70000,60000,60000,60000,75000,75000,60000,50000,45000,45000,75000,60862,45000
23,Pasar Paseban,60000,60000,55000,60000,60000,55000,50000,60000,60000,60000,50000,40000,50000,50000,55000,55000,40000,50000,60000,70000,70000,65000,50000,60000,55000,70000,40000,40000,40000,70000,54828,40000
24,Pasar Cempaka Putih,70000,70000,70000,70000,70000,70000,70000,70000,70000,60000,60000,60000,60000,60000,60000,60000,60000,60000,55000,70000,70000,70000,70000,70000,70000,70000,70000,40000,40000,70000,64310,40000
25,Pasar Johar Baru,65000,70000,70000,70000,70000,70000,60000,60000,60000,50000,70000,50000,50000,60000,60000,60000,55000,55000,60000,60000,60000,60000,60000,60000,60000,60000,35000,30000,30000,70000,57931,30000
26,Pasar Baru Metro Atom,75000,75000,75000,75000,75000,70000,75000,80000,75000,70000,65000,60000,60000,50000,60000,50000,60000,60000,60000,60000,60000,70000,60000,60000,70000,70000,70000,60000,50000,80000,65517,50000
27,Pasar Kebayoran Lama,70000,70000,70000,70000,65000,70000,70000,70000,55000,60000,55000,58000,55000,60000,60000,60000,60000,55000,70000,45000,45000,45000,45000,50000,60000,60000,55000,50000,48000,70000,58828,45000
28,Pasar Cipete,60000,60000,60000,60000,65000,70000,65000,60000,60000,60000,55000,60000,55000,50000,50000,55000,60000,50000,50000,55000,55000,55000,55000,55000,55000,55000,60000,60000,55000,70000,57414,50000
29,Pasar Pesanggrahan,70000,60000,65000,65000,65000,65000,60000,60000,60000,58000,58000,55000,55000,55000,55000,55000,48000,48000,48000,48000,48000,48000,65000,65000,65000,60000,40000,40000,40000,70000,56000,40000
30,Pasar Pondok Labu,75000,75000,70000,70000,70000,70000,70000,70000,70000,70000,60000,60000,60000,50000,55000,55000,50000,40000,50000,50000,60000,60000,60000,60000,60000,60000,60000,50000,50000,75000,60690,40000
31,Pasar Lenteng Agung,60000,60000,55000,65000,60000,70000,65000,65000,60000,60000,60000,60000,60000,60000,60000,55000,55000,55000,50000,50000,55000,55000,50000,65000,65000,65000,55000,55000,45000,70000,58448,45000
32,Pasar Mampang Prapatan,55000,55000,70000,70000,70000,70000,70000,70000,70000,70000,60000,60000,60000,55000,55000,55000,55000,50000,50000,60000,60000,60000,70000,70000,70000,60000,40000,40000,40000,70000,60000,40000
33,Pasar Tebet Barat,80000,80000,80000,80000,80000,80000,80000,80000,70000,70000,75000,60000,60000,60000,60000,60000,60000,60000,60000,70000,70000,60000,80000,70000,70000,70000,70000,60000,60000,80000,69483,60000
34,Pasar Rumput,60000,65000,65000,65000,65000,65000,60000,65000,60000,60000,55000,55000,50000,50000,55000,60000,60000,45000,55000,55000,50000,50000,55000,60000,55000,55000,60000,50000,50000,65000,57069,45000
35,Pasar Tomang Barat,65000,65000,65000,70000,70000,70000,70000,60000,60000,60000,60000,55000,55000,55000,55000,55000,55000,50000,50000,50000,60000,60000,60000,60000,60000,60000,60000,60000,60000,70000,59828,50000
36,Pasar Cengkareng,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
37,Pasar Kalideres,80000,80000,70000,70000,75000,75000,70000,60000,60000,70000,65000,65000,65000,50000,55000,45000,45000,45000,50000,50000,50000,55000,55000,55000,55000,50000,55000,40000,45000,80000,58793,40000
38,Pasar Pos Pengumben,60000,60000,70000,70000,70000,70000,70000,70000,70000,70000,50000,60000,60000,60000,60000,60000,50000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,55000,55000,70000,61724,50000
39,Pasar Pal Merah,75000,75000,70000,75000,75000,65000,65000,70000,60000,60000,60000,55000,60000,50000,50000,50000,50000,50000,60000,60000,60000,60000,60000,60000,65000,50000,45000,45000,45000,75000,59483,45000
40,Pasar Jembatan Lima,65000,65000,65000,65000,65000,60000,65000,65000,65000,65000,65000,50000,50000,50000,50000,50000,50000,50000,50000,50000,60000,65000,65000,65000,65000,50000,40000,60000,40000,65000,57586,40000
41,Pasar Kelapa Gading,80000,80000,80000,75000,70000,70000,70000,70000,70000,65000,60000,65000,65000,65000,65000,65000,50000,50000,70000,70000,70000,70000,70000,70000,70000,70000,65000,65000,60000,80000,67759,50000
42,Pasar Pademangan Timur,80000,80000,80000,65000,70000,65000,65000,65000,65000,65000,65000,60000,60000,55000,55000,55000,55000,55000,50000,45000,50000,50000,50000,50000,65000,60000,60000,40000,40000,80000,59310,40000
43,Pasar Pluit,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,80000,70000,70000,70000,65000,60000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,60000,60000,60000,90000,73966,60000
44,Pasar Kalibaru,80000,70000,70000,70000,70000,70000,60000,60000,60000,60000,50000,50000,50000,50000,40000,40000,40000,50000,60000,40000,60000,60000,60000,55000,55000,55000,40000,40000,40000,80000,55345,40000
45,Pasar Koja Baru,80000,80000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,40000,40000,40000,40000,60000,60000,60000,60000,60000,60000,70000,60000,60000,55000,60000,60000,80000,62586,40000
46,Pasar Rawamangun,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,60000,60000,60000,55000,55000,55000,55000,55000,55000,55000,55000,65000,65000,65000,65000,65000,65000,70000,63793,55000
47,Pasar Klender SS,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,50000,50000,50000,50000,65000,65000,65000,60000,60000,60000,50000,50000,50000,65000,58103,50000
48,Pasar Anyer Bahari,85000,85000,80000,85000,85000,80000,80000,80000,80000,60000,60000,60000,55000,55000,55000,55000,50000,50000,50000,80000,60000,60000,60000,80000,80000,70000,60000,60000,60000,85000,67586,50000
