No,Pasar,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Tertinggi,Rata-Rata,Terendah
1,Pasar Induk Kramat Jati,9000,10000,12000,9000,10000,11000,12000,13000,12000,10000,10000,9000,9000,8000,9000,8000,10000,13000,19000,15000,13000,11000,14000,14000,14000,14000,13000,10000,9000,8000,11000,19000,11258,8000
2,Pasar Senen Blok III - VI,25000,25000,25000,30000,30000,30000,30000,30000,30000,30000,35000,30000,25000,25000,25000,25000,25000,25000,25000,25000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,25000,35000,28226,25000
3,Pasar Jembatan Merah,40000,40000,40000,40000,40000,40000,30000,30000,40000,40000,40000,40000,40000,30000,30000,30000,30000,30000,30000,30000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,37097,30000
4,Pasar Sunter Podomoro,25000,25000,25000,25000,30000,25000,25000,25000,25000,25000,25000,25000,26000,25000,25000,30000,25000,25000,25000,25000,25000,25000,40000,40000,40000,40000,41000,40000,40000,40000,40000,41000,29742,25000
5,Pasar Rawa Badak,30000,30000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,30000,30000,30000,30000,30000,30000,25000,25000,25000,30000,25000,25000,25000,30000,30000,30000,40000,30000,30000,40000,27742,25000
6,Pasar Grogol,23000,22000,22000,22000,22000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,28000,28000,28000,28000,28000,28000,28000,28000,20000,20000,20000,20000,28000,22419,20000
7,Pasar Glodok,30000,30000,30000,30000,30000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,30000,40000,40000,50000,50000,50000,50000,50000,50000,50000,40000,40000,40000,40000,50000,38387,30000
8,Pasar Minggu,25000,25000,25000,25000,25000,25000,25000,25000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,30000,30000,30000,30000,30000,30000,40000,30000,30000,30000,25000,20000,40000,25000,20000
9,Pasar Mayestik,40000,35000,35000,35000,35000,40000,40000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,45000,40000,40000,40000,40000,40000,40000,40000,45000,45000,45000,37581,35000
10,Pasar Pramuka,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,29355,25000
11,Pasar Kramat Jati,25000,35000,35000,35000,35000,38000,25000,25000,25000,25000,25000,25000,25000,30000,30000,25000,25000,25000,25000,30000,40000,30000,30000,30000,30000,30000,25000,30000,25000,30000,30000,40000,28968,25000
12,Pasar Jatinegara,30000,25000,25000,30000,30000,30000,25000,24000,30000,28000,35000,35000,35000,25000,30000,25000,25000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,35000,30000,30000,35000,29419,24000
13,Pasar Perumnas Klender,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,25000,25000,25000,25000,25000,25000,25000,25000,25000,30000,30000,30000,30000,28548,25000
14,Pasar Pulo Gadung,24000,24000,24000,24000,24000,20000,24000,24000,24000,24000,24000,24000,24000,24000,20000,24000,24000,24000,25000,24000,24000,25000,28000,28000,30000,25000,30000,24000,24000,24000,24000,30000,24484,20000
15,Pasar Pal Meriam,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,15000,20000,15000,15000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,25000,20000,20000,20000,25000,19677,15000
16,Pasar Ciplak,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
17,Pasar Cijantung,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,30000,30000,30000,30000,30000,30000,20000,25000,25000,20000,20000,20000,30000,22258,20000
18,Pasar Cibubur,24000,22000,22000,26000,20000,20000,22000,22000,22000,25000,25000,25000,24000,22000,24000,24000,20000,25000,24000,24000,30000,25000,25000,25000,25000,25000,24000,24000,24000,18000,18000,30000,23387,18000
19,Pasar Ujung Menteng,35000,35000,30000,28000,25000,25000,25000,25000,25000,25000,18000,18000,18000,25000,25000,25000,25000,20000,25000,25000,25000,25000,20000,20000,30000,30000,25000,25000,25000,25000,25000,35000,25065,18000
20,Pasar Tanah Abang Blok A-G,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,25000,25000,25000,25000,30000,30000,30000,30000,40000,36774,25000
21,Pasar Petojo Ilir,35000,35000,35000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,25000,25000,25000,30000,30000,35000,35000,50000,50000,50000,50000,50000,50000,35000,35000,35000,35000,50000,34839,25000
22,Pasar Gondangdia,30000,30000,30000,25000,25000,30000,30000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,30000,30000,40000,40000,30000,30000,30000,30000,40000,40000,38000,35000,35000,35000,40000,30097,25000
23,Pasar Paseban,35000,30000,35000,35000,35000,35000,35000,35000,35000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,36000,30000,30000,30000,35000,25000,30000,30000,30000,36000,31484,25000
24,Pasar Cempaka Putih,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
25,Pasar Johar Baru,25000,25000,25000,25000,25000,25000,25000,20000,20000,20000,20000,20000,20000,20000,20000,20000,17000,17000,20000,25000,25000,25000,16000,24000,23000,22000,22000,22000,22000,22000,20000,25000,21839,16000
26,Pasar Baru Metro Atom,30000,35000,35000,35000,30000,40000,40000,40000,40000,40000,35000,40000,35000,35000,35000,35000,35000,35000,40000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,41613,30000
27,Pasar Kebayoran Lama,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,40000,40000,40000,40000,40000,35000,35000,25000,25000,30000,30000,40000,28387,25000
28,Pasar Cipete,25000,25000,25000,20000,20000,25000,25000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,25000,25000,25000,28000,28000,28000,28000,28000,25000,25000,25000,25000,25000,28000,23387,20000
29,Pasar Pesanggrahan,28000,28000,30000,28000,28000,28000,28000,28000,28000,28000,28000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,35000,35000,35000,35000,25000,30000,25000,25000,25000,35000,27581,25000
30,Pasar Pondok Labu,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,40000,40000,40000,40000,25000,30000,25000,20000,20000,20000,40000,26613,20000
31,Pasar Lenteng Agung,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,24000,24000,24000,24000,24000,25000,25000,25000,25000,30000,30000,30000,25000,35000,35000,30000,30000,25000,35000,26290,24000
32,Pasar Mampang Prapatan,24000,24000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,30000,30000,30000,36000,36000,36000,36000,30000,20000,15000,15000,15000,36000,23129,15000
33,Pasar Tebet Barat,30000,48000,45000,40000,40000,30000,30000,25000,30000,30000,30000,30000,35000,30000,30000,30000,25000,25000,25000,25000,25000,25000,30000,30000,30000,30000,35000,35000,30000,30000,30000,48000,31065,25000
34,Pasar Rumput,23000,23000,23000,23000,20000,20000,20000,20000,25000,23000,23000,20000,20000,20000,20000,20000,20000,20000,20000,20000,25000,25000,25000,25000,25000,25000,30000,25000,25000,17000,20000,30000,22258,17000
35,Pasar Tomang Barat,25000,25000,25000,25000,30000,30000,30000,30000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,27097,25000
36,Pasar Cengkareng,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
37,Pasar Kalideres,20000,20000,20000,20000,25000,20000,25000,20000,25000,25000,25000,18000,20000,16000,20000,20000,20000,20000,20000,25000,25000,25000,25000,25000,25000,25000,25000,20000,20000,15000,15000,25000,21581,15000
38,Pasar Pos Pengumben,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,25000,25000,35000,35000,35000,35000,25000,25000,25000,20000,20000,35000,22742,20000
39,Pasar Pal Merah,30000,25000,25000,25000,25000,20000,25000,20000,23000,23000,30000,25000,20000,20000,20000,20000,20000,20000,40000,40000,40000,25000,40000,40000,40000,40000,28000,30000,35000,35000,35000,40000,28516,20000
40,Pasar Jembatan Lima,20000,19000,20000,22000,20000,20000,21000,18000,18000,20000,18000,20000,20000,19000,15000,17000,20000,20000,23000,22000,22000,20000,20000,20000,20000,20000,20000,20000,20000,19000,15000,23000,19613,15000
41,Pasar Kelapa Gading,30000,30000,30000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,35000,35000,35000,35000,35000,26774,25000
42,Pasar Pademangan Timur,20000,22000,20000,20000,20000,20000,20000,20000,20000,25000,20000,25000,25000,25000,25000,25000,25000,25000,25000,25000,30000,30000,30000,30000,30000,30000,40000,40000,40000,40000,40000,40000,26839,20000
43,Pasar Pluit,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
44,Pasar Kalibaru,25000,25000,25000,20000,20000,20000,25000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,30000,30000,30000,35000,35000,35000,30000,30000,30000,30000,30000,30000,35000,25000,20000
45,Pasar Koja Baru,35000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,35000,35000,35000,35000,35000,35000,30000,30000,30000,30000,35000,31129,30000
46,Pasar Rawamangun,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,28000,28000,28000,28000,28000,28000,28000,40000,40000,40000,40000,40000,40000,40000,40000,40000,25000,40000,32290,25000
47,Pasar Klender SS,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,35000,35000,35000,35000,35000,35000,30806,30000
48,Pasar Anyer Bahari,30000,40000,40000,30000,30000,30000,30000,30000,30000,30000,28000,28000,28000,28000,29000,30000,30000,35000,35000,30000,30000,45000,45000,45000,45000,45000,35000,30000,25000,30000,30000,45000,33097,25000
